message_id,participant_id,scenario,condition,run_number,frame,sim_time,robot_id,robot_state,robot_x,robot_y,message_type,message_text,appear_timestamp_iso,clicked,click_timestamp_iso,time_to_click_seconds
robot1-37.20,P20251106082249_d785c9,1,3,1,11,37.195619106292725,robot1,moving,5.33203125,4.9931412894375855,replan,"Route recalculated. Current Position (X5, Y5, SW). Robot is 24 seconds behind of schedule.",2025-11-06T08:23:04.392994,1,2025-11-06T08:23:06.229000,1.836005687713623
robot2-37.20,P20251106082249_d785c9,1,3,1,11,37.195619106292725,robot2,carrying,9,19,on_track,"Transporting N/A to Position (X6, Y14). Currently at Position (X9, Y19, NW).",2025-11-06T08:23:04.395859,1,2025-11-06T08:23:06.972000,2.576141119003296
robot3-37.20,P20251106082249_d785c9,1,3,1,11,37.195619106292725,robot3,moving,14.521484375,15.628715134887974,replan,"Route recalculated. Current Position (X15, Y16, NE). Robot is 21 seconds behind of schedule.",2025-11-06T08:23:04.396574,0,,
pkg_discovery-d3-37.20,P20251106082249_d785c9,1,3,1,11,37.195619106292725,robot2,,8,19,package_discovery,Package **d3** discovered by **Robot2**. **Robot3** is assigned for pickup.,2025-11-06T08:23:04.396722,0,,
pkg_discovery-d6-37.20,P20251106082249_d785c9,1,3,1,11,37.195619106292725,robot1,,7,5.5,package_discovery,Package **d6** discovered by **Robot1** and added to its own manifest.,2025-11-06T08:23:04.396812,0,,
pkg_discovery-d7-37.20,P20251106082249_d785c9,1,3,1,11,37.195619106292725,robot2,,11,16,package_discovery,Package **d7** discovered by **Robot2**. **Robot3** is assigned for pickup.,2025-11-06T08:23:04.396894,0,,
robot2-39.20,P20251106082249_d785c9,1,3,1,12,39.198538064956665,robot2,carrying,8.92578125,17.17421124828532,on_track,"Transporting p5 to Position (X6, Y14). Currently at Position (X9, Y17, NW).",2025-11-06T08:23:05.051769,1,2025-11-06T08:23:05.679000,0.6272304058074951
robot2-40.13,P20251106082249_d785c9,1,3,1,14,40.127612829208374,robot2,carrying,8.8671875,15.418381344307267,on_track,"Transporting p5 to Position (X6, Y14). Currently at Position (X9, Y15, NW).",2025-11-06T08:23:06.982048,1,2025-11-06T08:23:16.145000,9.162951707839966
robot1-42.67,P20251106082249_d785c9,1,3,1,15,42.67326068878174,robot1,moving,4.951171875,4.572473708276178,on_track,"Moving to acquire package at Position (X5, Y5). Currently at Position (X5, Y5, SW).",2025-11-06T08:23:08.065125,1,2025-11-06T08:23:14.506000,6.4408745765686035
robot2-42.67,P20251106082249_d785c9,1,3,1,15,42.67326068878174,robot2,carrying,7.373046875,14.503886602652036,on_track,"Transporting p5 to Position (X6, Y14). Currently at Position (X7, Y15, NW).",2025-11-06T08:23:08.065798,1,2025-11-06T08:23:08.301000,0.23520231246948242
robot3-42.67,P20251106082249_d785c9,1,3,1,15,42.67326068878174,robot3,moving,13.5986328125,16.287151348879743,replan,"Route recalculated. Current Position (X14, Y16, NE). Robot is 22 seconds behind of schedule.",2025-11-06T08:23:08.066178,1,2025-11-06T08:23:12.774000,4.70782208442688
robot2-44.49,P20251106082249_d785c9,1,3,1,17,44.488569498062134,robot2,carrying,6.494140625,14.138088705989942,replan,"Route recalculated. Carrying p5. Current Position (X6, Y14, NW). Robot is 5 seconds behind of schedule.",2025-11-06T08:23:09.987610,1,2025-11-06T08:23:14.102000,4.114389657974243
robot1-50.13,P20251106082249_d785c9,1,3,1,25,50.128009557724,robot1,moving,6.328125,2.7983539094650207,on_track,"Moving to acquire package at Position (X6, Y3). Currently at Position (X6, Y3, SW).",2025-11-06T08:23:18.012486,0,,
robot3-51.68,P20251106082249_d785c9,1,3,1,26,51.678486585617065,robot3,moving,13.84765625,15.77503429355281,replan,"Route recalculated. Current Position (X14, Y16, NE). Robot is 29 seconds behind of schedule. Terrain is difficult (slowed movement).",2025-11-06T08:23:18.997277,1,2025-11-06T08:23:21.273000,2.2757232189178467
pkg_discovery-d5-51.68,P20251106082249_d785c9,1,3,1,26,51.678486585617065,robot1,,8,1,package_discovery,Package **d5** discovered by **Robot1**. **Robot3** is assigned for pickup.,2025-11-06T08:23:18.997472,0,,
robot1-53.68,P20251106082249_d785c9,1,3,1,27,53.68022608757019,robot1,moving,8.1298828125,1.883859167809785,on_track,"Moving to acquire package at Position (X8, Y2). Currently at Position (X8, Y2, SW).",2025-11-06T08:23:19.993003,1,2025-11-06T08:23:31.220000,11.226997375488281
robot1-55.13,P20251106082249_d785c9,1,3,1,28,55.127979040145874,robot1,moving,9,1,on_track,"Moving to acquire package at Position (X9, Y1). Currently at Position (X9, Y1, SW).",2025-11-06T08:23:21.054672,0,,
robot2-55.13,P20251106082249_d785c9,1,3,1,28,55.127979040145874,robot2,carrying,7.197265625,13.699131229995425,on_track,"Transporting p5 to Position (X6, Y14). Currently at Position (X7, Y14, NW).",2025-11-06T08:23:21.055319,0,,
robot1-56.07,P20251106082249_d785c9,1,3,1,29,56.0726101398468,robot1,carrying,8.3203125,1.5912208504801095,on_track,"Transporting p1 to Position (X1, Y9). Currently at Position (X8, Y2, SW).",2025-11-06T08:23:22.022142,0,,
robot2-56.07,P20251106082249_d785c9,1,3,1,29,56.0726101398468,robot2,moving,6.5,13.5,on_track,"Moving to acquire package at Position (X6, Y14). Currently at Position (X6, Y14, NW).",2025-11-06T08:23:22.022813,1,2025-11-06T08:23:23.214000,1.1911871433258057
robot3-56.07,P20251106082249_d785c9,1,3,1,29,56.0726101398468,robot3,moving,13.935546875,15.409236396890718,replan,"Route recalculated. Current Position (X14, Y15, NE). Robot is 32 seconds behind of schedule. Terrain is difficult (slowed movement).",2025-11-06T08:23:22.023345,0,,
robot1-58.59,P20251106082249_d785c9,1,3,1,31,58.58953833580017,robot1,carrying,6.328125,2.7983539094650207,on_track,"Transporting p1 to Position (X1, Y9). Currently at Position (X6, Y3, SW).",2025-11-06T08:23:24.017454,0,,
robot2-59.99,P20251106082249_d785c9,1,3,1,33,59.99141573905945,robot2,moving,5.673828125,13.47965249199817,replan,"Route recalculated. Current Position (X6, Y13, NW). Robot is 5 seconds behind of schedule.",2025-11-06T08:23:26.039014,0,,
robot1-60.77,P20251106082249_d785c9,1,3,1,35,60.77329778671265,robot1,carrying,4.8486328125,3.694558756287151,on_track,"Transporting p1 to Position (X1, Y9). Currently at Position (X5, Y4, SW).",2025-11-06T08:23:28.055730,0,,
robot1-62.69,P20251106082249_d785c9,1,3,1,36,62.689661264419556,robot1,carrying,3.955078125,5.08459076360311,on_track,"Transporting p1 to Position (X1, Y9). Currently at Position (X4, Y5, SW).",2025-11-06T08:23:29.085850,0,,
robot2-62.69,P20251106082249_d785c9,1,3,1,36,62.689661264419556,robot2,moving,5.400390625,13.040695016003657,replan,"Route recalculated. Current Position (X5, Y13, NW). Robot is 6 seconds behind of schedule.",2025-11-06T08:23:29.086064,1,2025-11-06T08:23:33.339000,4.252936363220215
robot3-62.69,P20251106082249_d785c9,1,3,1,36,62.689661264419556,robot3,moving,13.173828125,15.701874714220391,on_track,"Moving to acquire package at Position (X13, Y16). Currently at Position (X13, Y16, NE). Terrain is difficult (slowed movement).",2025-11-06T08:23:29.086204,1,2025-11-06T08:23:34.803000,5.716795921325684
robot1-63.98,P20251106082249_d785c9,1,3,1,37,63.97644877433777,robot1,carrying,3.10546875,5.962505715592136,on_track,"Transporting p1 to Position (X1, Y9). Currently at Position (X3, Y6, SW).",2025-11-06T08:23:30.016374,0,,
robot2-63.98,P20251106082249_d785c9,1,3,1,37,63.97644877433777,robot2,moving,5.1953125,13.113854595336075,on_track,"Moving to acquire package at Position (X5, Y13). Currently at Position (X5, Y13, NW).",2025-11-06T08:23:30.017676,0,,
robot1-65.13,P20251106082249_d785c9,1,3,1,39,65.12759828567505,robot1,carrying,2.529296875,6.767261088248741,on_track,"Transporting p1 to Position (X1, Y9). Currently at Position (X3, Y7, SW).",2025-11-06T08:23:32.025945,0,,
robot3-65.97,P20251106082249_d785c9,1,3,1,40,65.97458696365356,robot3,moving,12.763671875,15.84819387288523,replan,"Route recalculated. Current Position (X13, Y16, NE). Robot is 39 seconds behind of schedule. Terrain is difficult (slowed movement).",2025-11-06T08:23:33.046409,0,,
robot1-66.19,P20251106082249_d785c9,1,3,1,41,66.18883752822876,robot1,carrying,2.177734375,7.974394147233653,on_track,"Transporting p1 to Position (X1, Y9). Currently at Position (X2, Y8, SW).",2025-11-06T08:23:34.003344,0,,
robot1-69.40,P20251106082249_d785c9,1,3,1,46,69.39574360847473,robot1,carrying,2.294921875,8.19387288523091,replan,"Route recalculated. Carrying p1. Current Position (X2, Y8, SW). Robot is 17 seconds behind of schedule.",2025-11-06T08:23:39.033431,0,,
robot2-69.40,P20251106082249_d785c9,1,3,1,46,69.39574360847473,robot2,moving,4.228515625,13.2053040695016,on_track,"Moving to acquire package at Position (X4, Y13). Currently at Position (X4, Y13, NW).",2025-11-06T08:23:39.033721,0,,
robot3-69.40,P20251106082249_d785c9,1,3,1,46,69.39574360847473,robot3,moving,12.1484375,16.98216735253772,on_track,"Moving to acquire package at Position (X12, Y17). Currently at Position (X12, Y17, NE).",2025-11-06T08:23:39.033859,0,,
robot2-73.87,P20251106082249_d785c9,1,3,1,52,73.87377214431763,robot2,moving,3.857421875,14.010059442158207,on_track,"Moving to acquire package at Position (X4, Y14). Currently at Position (X4, Y14, NW).",2025-11-06T08:23:45.189941,0,,
robot2-75.79,P20251106082249_d785c9,1,3,1,56,75.7893316745758,robot2,moving,3.857421875,14.010059442158207,replan,"Route recalculated. Current Position (X4, Y14, NW). Robot is 12 seconds behind of schedule.",2025-11-06T08:23:49.062582,0,,
robot1-76.57,P20251106082249_d785c9,1,3,1,57,76.57479286193848,robot1,carrying,2.529296875,6.767261088248741,on_track,"Transporting p1 to Position (X1, Y9). Currently at Position (X3, Y7, SW).",2025-11-06T08:23:50.070057,0,,
robot2-77.19,P20251106082249_d785c9,1,3,1,58,77.19109463691711,robot2,moving,3.857421875,14.010059442158207,replan,"Route recalculated. Current Position (X4, Y14, NW). Robot is 13 seconds behind of schedule.",2025-11-06T08:23:51.069165,0,,
robot1-79.89,P20251106082249_d785c9,1,3,1,59,79.89041471481323,robot1,carrying,1.474609375,6.877000457247371,on_track,"Transporting p1 to Position (X1, Y9). Currently at Position (X1, Y7, SW).",2025-11-06T08:23:52.154926,0,,
robot2-79.89,P20251106082249_d785c9,1,3,1,59,79.89041471481323,robot2,moving,4.267578125,14.302697759487884,replan,"Route recalculated. Current Position (X4, Y14, NW). Robot is 15 seconds behind of schedule. Terrain is difficult (slowed movement).",2025-11-06T08:23:52.156613,0,,
robot3-79.89,P20251106082249_d785c9,1,3,1,59,79.89041471481323,robot3,moving,11.03515625,16.762688614540465,on_track,"Moving to acquire package at Position (X11, Y17). Currently at Position (X11, Y17, NE).",2025-11-06T08:23:52.157093,0,,
robot1-82.48,P20251106082249_d785c9,1,3,1,63,82.47557926177979,robot1,carrying,1,9,on_track,"Transporting p1 to Position (X1, Y9). Currently at Position (X1, Y9, SW).",2025-11-06T08:23:56.432352,0,,
robot1-83.39,P20251106082249_d785c9,1,3,1,64,83.39232063293457,robot1,moving,0.859375,8.559670781893004,on_track,"Moving to acquire package at Position (X1, Y9). Currently at Position (X1, Y9, SW).",2025-11-06T08:23:58.419135,0,,
robot2-83.39,P20251106082249_d785c9,1,3,1,64,83.39232063293457,robot2,moving,4.267578125,14.302697759487884,replan,"Route recalculated. Current Position (X4, Y14, NW). Robot is 18 seconds behind of schedule. Terrain is difficult (slowed movement).",2025-11-06T08:23:58.419417,0,,
robot1-84.87,P20251106082249_d785c9,1,3,1,65,84.8747935295105,robot1,moving,1.2109375,7.462277091906722,on_track,"Moving to acquire package at Position (X1, Y7). Currently at Position (X1, Y7, SW).",2025-11-06T08:24:00.383067,0,,
robot1-87.17,P20251106082249_d785c9,1,3,1,68,87.17284607887268,robot1,moving,1.259765625,4.974851394604481,on_track,"Moving to acquire package at Position (X1, Y5). Currently at Position (X1, Y5, SW).",2025-11-06T08:24:04.335244,0,,
robot2-87.17,P20251106082249_d785c9,1,3,1,68,87.17284607887268,robot2,moving,4.443359375,14.449016918152722,on_track,"Moving to acquire package at Position (X4, Y14). Currently at Position (X4, Y14, NW). Terrain is difficult (slowed movement).",2025-11-06T08:24:04.335432,0,,
pkg_discovery-d1-87.17,P20251106082249_d785c9,1,3,1,68,87.17284607887268,robot1,,1,3,package_discovery,Package **d1** discovered by **Robot1** and added to its own manifest.,2025-11-06T08:24:04.335554,0,,
robot1-90.13,P20251106082249_d785c9,1,3,1,72,90.12799572944641,robot1,carrying,0.8203125,3.0727023319615916,on_track,"Transporting d1 to Position (X1, Y9). Currently at Position (X1, Y3, SW).",2025-11-06T08:24:10.453990,0,,
robot1-91.08,P20251106082249_d785c9,1,3,1,73,91.07619309425354,robot1,carrying,1.259765625,4.974851394604481,on_track,"Transporting d1 to Position (X1, Y9). Currently at Position (X1, Y5, SW).",2025-11-06T08:24:12.367913,0,,
robot2-91.49,P20251106082249_d785c9,1,3,1,74,91.48685359954834,robot2,moving,4.443359375,14.449016918152722,replan,"Route recalculated. Current Position (X4, Y14, NW). Robot is 25 seconds behind of schedule. Terrain is difficult (slowed movement).",2025-11-06T08:24:14.373650,0,,
robot1-93.49,P20251106082249_d785c9,1,3,1,75,93.49124813079834,robot1,carrying,1.083984375,5.9990855052583445,on_track,"Transporting d1 to Position (X1, Y9). Currently at Position (X1, Y6, SW).",2025-11-06T08:24:16.244836,1,2025-11-06T08:25:06.287000,50.04216432571411
robot2-93.49,P20251106082249_d785c9,1,3,1,75,93.49124813079834,robot2,moving,4.208984375,14.887974394147234,replan,"Route recalculated. Current Position (X4, Y15, NW). Robot is 25 seconds behind of schedule. Terrain is difficult (slowed movement).",2025-11-06T08:24:16.245225,1,2025-11-06T08:25:09.887000,53.641775369644165
robot1-94.99,P20251106082249_d785c9,1,3,1,77,94.98957395553589,robot1,carrying,1.2109375,7.462277091906722,on_track,"Transporting d1 to Position (X1, Y9). Currently at Position (X1, Y7, SW).",2025-11-06T08:24:36.684631,0,,
robot1-97.98,P20251106082249_d785c9,1,3,1,81,97.97800350189209,robot1,moving,1.50390625,8.12071330589849,on_track,"Moving to acquire package at Position (X2, Y8). Currently at Position (X2, Y8, SW).",2025-11-06T08:25:07.337593,0,,
robot3-97.98,P20251106082249_d785c9,1,3,1,81,97.97800350189209,robot3,moving,12.587890625,17.238225880201185,replan,"Route recalculated. Current Position (X13, Y17, NE). Robot is 57 seconds behind of schedule.",2025-11-06T08:25:07.339687,0,,
robot1-99.09,P20251106082249_d785c9,1,3,1,82,99.09232425689697,robot1,moving,1.474609375,6.877000457247371,on_track,"Moving to acquire package at Position (X1, Y7). Currently at Position (X1, Y7, SW).",2025-11-06T08:25:08.398894,0,,
robot1-100.29,P20251106082249_d785c9,1,3,1,85,100.29100561141968,robot1,moving,1.611328125,6.072245084590763,on_track,"Moving to acquire package at Position (X2, Y6). Currently at Position (X2, Y6, SW).",2025-11-06T08:25:11.313454,0,,
robot2-100.29,P20251106082249_d785c9,1,3,1,85,100.29100561141968,robot2,moving,3.974609375,15.765889346136257,replan,"Route recalculated. Current Position (X4, Y16, NW). Robot is 29 seconds behind of schedule.",2025-11-06T08:25:11.313750,0,,
robot1-102.49,P20251106082249_d785c9,1,3,1,86,102.48925042152405,robot1,moving,3.33984375,5.523548239597622,on_track,"Moving to acquire package at Position (X3, Y6). Currently at Position (X3, Y6, SW).",2025-11-06T08:25:12.373531,0,,
robot2-102.49,P20251106082249_d785c9,1,3,1,86,102.48925042152405,robot2,moving,3.828125,16.13168724279835,replan,"Route recalculated. Current Position (X4, Y16, NW). Robot is 30 seconds behind of schedule.",2025-11-06T08:25:12.375485,0,,
robot3-102.49,P20251106082249_d785c9,1,3,1,86,102.48925042152405,robot3,moving,11.533203125,17.05532693187014,on_track,"Moving to acquire package at Position (X12, Y17). Currently at Position (X12, Y17, NE).",2025-11-06T08:25:12.375879,0,,
robot1-104.09,P20251106082249_d785c9,1,3,1,87,104.09296369552612,robot1,moving,4.51171875,4.865112025605852,on_track,"Moving to acquire package at Position (X5, Y5). Currently at Position (X5, Y5, SW).",2025-11-06T08:25:13.514620,0,,
robot3-104.09,P20251106082249_d785c9,1,3,1,87,104.09296369552612,robot3,moving,10.33203125,16.104252400548695,on_track,"Moving to acquire package at Position (X10, Y16). Currently at Position (X10, Y16, NE). Terrain is difficult (slowed movement).",2025-11-06T08:25:13.518668,0,,
robot1-105.13,P20251106082249_d785c9,1,3,1,89,105.12798643112183,robot1,moving,5.33203125,4.9931412894375855,on_track,"Moving to acquire package at Position (X5, Y5). Currently at Position (X5, Y5, SW).",2025-11-06T08:25:15.500242,0,,
robot1-106.57,P20251106082249_d785c9,1,3,1,91,106.57255458831787,robot1,moving,6.38671875,5.358939186099681,on_track,"Moving to acquire package at Position (X6, Y5). Currently at Position (X6, Y5, SW).",2025-11-06T08:25:17.384161,0,,
robot1-107.30,P20251106082249_d785c9,1,3,1,92,107.29533910751343,robot1,moving,7,5.5,on_track,"Moving to acquire package at Position (X7, Y6). Currently at Position (X7, Y6, SW).",2025-11-06T08:25:18.504446,0,,
robot1-109.37,P20251106082249_d785c9,1,3,1,93,109.37350678443909,robot1,carrying,5.33203125,4.9931412894375855,on_track,"Transporting d6 to Position (X1, Y9). Currently at Position (X5, Y5, SW).",2025-11-06T08:25:19.643785,0,,
robot2-109.37,P20251106082249_d785c9,1,3,1,93,109.37350678443909,robot2,moving,4.00390625,17.009602194787377,on_track,"Moving to acquire package at Position (X4, Y17). Currently at Position (X4, Y17, NW).",2025-11-06T08:25:19.644432,0,,
robot3-109.37,P20251106082249_d785c9,1,3,1,93,109.37350678443909,robot3,carrying,11,16,replan,"Route recalculated. Carrying N/A. Current Position (X11, Y16, NE). Robot is 55 seconds behind of schedule. Terrain is difficult (slowed movement).",2025-11-06T08:25:19.644648,0,,
robot1-110.13,P20251106082249_d785c9,1,3,1,95,110.1284408569336,robot1,carrying,4.51171875,4.865112025605852,on_track,"Transporting d6 to Position (X1, Y9). Currently at Position (X5, Y5, SW).",2025-11-06T08:25:21.906865,0,,
robot1-111.18,P20251106082249_d785c9,1,3,1,96,111.17525506019592,robot1,carrying,3.33984375,5.523548239597622,on_track,"Transporting d6 to Position (X1, Y9). Currently at Position (X3, Y6, SW).",2025-11-06T08:25:23.753680,0,,
robot1-112.88,P20251106082249_d785c9,1,3,1,97,112.87665510177612,robot1,carrying,2.548828125,5.743026977594879,on_track,"Transporting d6 to Position (X1, Y9). Currently at Position (X3, Y6, SW).",2025-11-06T08:25:24.716758,0,,
robot2-112.88,P20251106082249_d785c9,1,3,1,97,112.87665510177612,robot2,moving,6.025390625,16.99131229995427,on_track,"Moving to acquire package at Position (X6, Y17). Currently at Position (X6, Y17, NW).",2025-11-06T08:25:24.717203,0,,
pkg_discovery-d2-112.88,P20251106082249_d785c9,1,3,1,97,112.87665510177612,robot2,,6.5,16.5,package_discovery,Package **d2** discovered by **Robot2** and added to its own manifest.,2025-11-06T08:25:24.717400,0,,
robot1-114.88,P20251106082249_d785c9,1,3,1,98,114.87596869468689,robot1,carrying,1.474609375,6.877000457247371,on_track,"Transporting d6 to Position (X1, Y9). Currently at Position (X1, Y7, SW).",2025-11-06T08:25:25.896985,0,,
robot2-114.88,P20251106082249_d785c9,1,3,1,98,114.87596869468689,robot2,carrying,7.0361328125,16.04023776863283,on_track,"Transporting d2 to Position (X6, Y14). Currently at Position (X7, Y16, NW).",2025-11-06T08:25:25.897450,0,,
robot3-114.88,P20251106082249_d785c9,1,3,1,98,114.87596869468689,robot3,carrying,11.09375,15.884773662551439,replan,"Route recalculated. Carrying d7. Current Position (X11, Y16, NE). Robot is 60 seconds behind of schedule. Terrain is difficult (slowed movement).",2025-11-06T08:25:25.898035,0,,
robot2-116.07,P20251106082249_d785c9,1,3,1,100,116.07254934310913,robot2,carrying,8.017578125,15.784179240969362,on_track,"Transporting d2 to Position (X6, Y14). Currently at Position (X8, Y16, NW).",2025-11-06T08:25:29.069504,0,,
robot2-118.07,P20251106082249_d785c9,1,3,1,101,118.07464504241943,robot2,carrying,8.486328125,14.467306812985827,on_track,"Transporting d2 to Position (X6, Y14). Currently at Position (X8, Y14, NW).",2025-11-06T08:25:30.084424,0,,
robot3-118.07,P20251106082249_d785c9,1,3,1,101,118.07464504241943,robot3,carrying,10.91796875,15.592135345221763,replan,"Route recalculated. Carrying d7. Current Position (X11, Y16, NE). Robot is 61 seconds behind of schedule. Terrain is difficult (slowed movement).",2025-11-06T08:25:30.084700,0,,
robot2-120.13,P20251106082249_d785c9,1,3,1,103,120.1271584033966,robot2,carrying,7.197265625,13.699131229995425,on_track,"Transporting d2 to Position (X6, Y14). Currently at Position (X7, Y14, NW).",2025-11-06T08:25:32.010806,0,,
robot2-121.28,P20251106082249_d785c9,1,3,1,104,121.27689981460571,robot2,moving,6.5,13.5,on_track,"Moving to acquire package at Position (X6, Y14). Currently at Position (X6, Y14, NW).",2025-11-06T08:25:32.950948,0,,
robot2-123.08,P20251106082249_d785c9,1,3,1,105,123.07602167129517,robot2,moving,8.310546875,13.51623228166438,on_track,"Moving to acquire package at Position (X8, Y14). Currently at Position (X8, Y14, NW).",2025-11-06T08:25:34.230757,0,,
robot3-123.08,P20251106082249_d785c9,1,3,1,105,123.07602167129517,robot3,carrying,10.771484375,15.518975765889344,replan,"Route recalculated. Carrying d7. Current Position (X11, Y16, NE). Robot is 65 seconds behind of schedule. Terrain is difficult (slowed movement).",2025-11-06T08:25:34.231273,0,,
robot2-125.13,P20251106082249_d785c9,1,3,1,106,125.12791347503662,robot2,moving,8.134765625,15.34522176497485,on_track,"Moving to acquire package at Position (X8, Y15). Currently at Position (X8, Y15, NW).",2025-11-06T08:25:36.195152,0,,
robot3-125.13,P20251106082249_d785c9,1,3,1,106,125.12791347503662,robot3,carrying,11.298828125,15.372656607224508,on_track,"Transporting d7 to Position (X1, Y9). Currently at Position (X11, Y15, NE). Terrain is difficult (slowed movement).",2025-11-06T08:25:36.195759,0,,
robot2-126.87,P20251106082249_d785c9,1,3,1,108,126.8734483718872,robot2,moving,6.669921875,15.601280292638315,on_track,"Moving to acquire package at Position (X7, Y16). Currently at Position (X7, Y16, NW).",2025-11-06T08:25:38.207618,0,,
robot3-126.87,P20251106082249_d785c9,1,3,1,108,126.8734483718872,robot3,carrying,11.4453125,15.66529492455418,replan,"Route recalculated. Carrying d7. Current Position (X11, Y16, NE). Robot is 66 seconds behind of schedule. Terrain is difficult (slowed movement).",2025-11-06T08:25:38.208599,0,,
robot2-128.47,P20251106082249_d785c9,1,3,1,110,128.47171235084534,robot2,moving,6.11328125,16.186556927297666,on_track,"Moving to acquire package at Position (X6, Y16). Currently at Position (X6, Y16, NW).",2025-11-06T08:25:41.042876,0,,
robot3-128.99,P20251106082249_d785c9,1,3,1,111,128.98885035514832,robot3,carrying,12.44140625,15.811614083219022,on_track,"Transporting d7 to Position (X1, Y9). Currently at Position (X12, Y16, NE). Terrain is difficult (slowed movement).",2025-11-06T08:25:41.996696,0,,
robot3-132.18,P20251106082249_d785c9,1,3,1,115,132.17791175842285,robot3,carrying,12.44140625,15.811614083219022,replan,"Route recalculated. Carrying d7. Current Position (X12, Y16, NE). Robot is 70 seconds behind of schedule. Terrain is difficult (slowed movement).",2025-11-06T08:25:46.233582,0,,
robot3-135.13,P20251106082249_d785c9,1,3,1,116,135.12914299964905,robot3,carrying,13.5986328125,16.287151348879743,on_track,"Transporting d7 to Position (X1, Y9). Currently at Position (X14, Y16, NE).",2025-11-06T08:25:48.084635,0,,
