message_id,participant_id,scenario,condition,run_number,frame,sim_time,robot_id,robot_state,robot_x,robot_y,message_type,message_text,appear_timestamp_iso,clicked,click_timestamp_iso,time_to_click_seconds
robot1-62.69,P20251106030421_523af5,1,1,1,36,62.689661264419556,robot1,carrying,3.955078125,5.08459076360311,on_track,"Transporting p1 to Position (X1, Y9). Currently at Position (X4, Y5).",2025-11-06T03:05:46.848535,0,,
robot2-62.69,P20251106030421_523af5,1,1,1,36,62.689661264419556,robot2,moving,5.400390625,13.040695016003657,replan,"Route recalculated. Current Position (X5, Y13). Robot is 6 seconds behind of schedule.",2025-11-06T03:05:46.848807,0,,
robot3-62.69,P20251106030421_523af5,1,1,1,36,62.689661264419556,robot3,moving,13.173828125,15.701874714220391,on_track,"Moving to acquire package at Position (X13, Y16).",2025-11-06T03:05:46.848960,0,,
robot1-63.98,P20251106030421_523af5,1,1,1,37,63.97644877433777,robot1,carrying,3.10546875,5.962505715592136,on_track,"Transporting p1 to Position (X1, Y9). Currently at Position (X3, Y6).",2025-11-06T03:05:47.761676,0,,
robot2-63.98,P20251106030421_523af5,1,1,1,37,63.97644877433777,robot2,moving,5.1953125,13.113854595336075,on_track,"Moving to acquire package at Position (X5, Y13).",2025-11-06T03:05:47.762920,0,,
robot1-65.13,P20251106030421_523af5,1,1,1,39,65.12759828567505,robot1,carrying,2.529296875,6.767261088248741,on_track,"Transporting p1 to Position (X1, Y9). Currently at Position (X3, Y7).",2025-11-06T03:05:49.623082,0,,
robot3-65.97,P20251106030421_523af5,1,1,1,40,65.97458696365356,robot3,moving,12.763671875,15.84819387288523,replan,"Route recalculated. Current Position (X13, Y16). Robot is 39 seconds behind of schedule.",2025-11-06T03:05:50.522631,0,,
robot1-66.19,P20251106030421_523af5,1,1,1,41,66.18883752822876,robot1,carrying,2.177734375,7.974394147233653,on_track,"Transporting p1 to Position (X1, Y9). Currently at Position (X2, Y8).",2025-11-06T03:05:51.476868,0,,
robot1-69.40,P20251106030421_523af5,1,1,1,46,69.39574360847473,robot1,carrying,2.294921875,8.19387288523091,replan,"Route recalculated. Carrying p1. Current Position (X2, Y8). Robot is 17 seconds behind of schedule.",2025-11-06T03:05:57.605350,1,2025-11-06T03:06:04.606000,7.000650405883789
robot2-69.40,P20251106030421_523af5,1,1,1,46,69.39574360847473,robot2,moving,4.228515625,13.2053040695016,on_track,"Moving to acquire package at Position (X4, Y13).",2025-11-06T03:05:57.605556,0,,
robot3-69.40,P20251106030421_523af5,1,1,1,46,69.39574360847473,robot3,moving,12.1484375,16.98216735253772,on_track,"Moving to acquire package at Position (X12, Y17).",2025-11-06T03:05:57.605667,0,,
robot2-73.87,P20251106030421_523af5,1,1,1,52,73.87377214431763,robot2,moving,3.857421875,14.010059442158207,on_track,"Moving to acquire package at Position (X4, Y14).",2025-11-06T03:06:04.538625,1,2025-11-06T03:06:06.591000,2.052375555038452
robot2-75.79,P20251106030421_523af5,1,1,1,56,75.7893316745758,robot2,moving,3.857421875,14.010059442158207,replan,"Route recalculated. Current Position (X4, Y14). Robot is 12 seconds behind of schedule.",2025-11-06T03:06:13.194187,0,,
robot1-76.57,P20251106030421_523af5,1,1,1,57,76.57479286193848,robot1,carrying,2.529296875,6.767261088248741,on_track,"Transporting p1 to Position (X1, Y9). Currently at Position (X3, Y7).",2025-11-06T03:06:15.046137,0,,
robot2-77.19,P20251106030421_523af5,1,1,1,58,77.19109463691711,robot2,moving,3.857421875,14.010059442158207,replan,"Route recalculated. Current Position (X4, Y14). Robot is 13 seconds behind of schedule.",2025-11-06T03:06:17.007617,0,,
robot1-79.89,P20251106030421_523af5,1,1,1,59,79.89041471481323,robot1,carrying,1.474609375,6.877000457247371,on_track,"Transporting p1 to Position (X1, Y9). Currently at Position (X1, Y7).",2025-11-06T03:06:18.745742,0,,
robot2-79.89,P20251106030421_523af5,1,1,1,59,79.89041471481323,robot2,moving,4.267578125,14.302697759487884,replan,"Route recalculated. Current Position (X4, Y14). Robot is 15 seconds behind of schedule.",2025-11-06T03:06:18.745955,0,,
robot3-79.89,P20251106030421_523af5,1,1,1,59,79.89041471481323,robot3,moving,11.03515625,16.762688614540465,on_track,"Moving to acquire package at Position (X11, Y17).",2025-11-06T03:06:18.746093,0,,
robot1-81.59,P20251106030421_523af5,1,1,1,62,81.59269905090332,robot1,carrying,1.50390625,8.12071330589849,on_track,"Transporting p1 to Position (X1, Y9). Currently at Position (X2, Y8).",2025-11-06T03:06:24.198261,0,,
robot1-82.48,P20251106030421_523af5,1,1,1,63,82.47557926177979,robot1,carrying,1,9,on_track,"Transporting p1 to Position (X1, Y9). Currently at Position (X1, Y9).",2025-11-06T03:06:26.049266,0,,
robot1-83.39,P20251106030421_523af5,1,1,1,64,83.39232063293457,robot1,moving,0.859375,8.559670781893004,on_track,"Moving to acquire package at Position (X1, Y9).",2025-11-06T03:06:27.917358,0,,
robot2-83.39,P20251106030421_523af5,1,1,1,64,83.39232063293457,robot2,moving,4.267578125,14.302697759487884,replan,"Route recalculated. Current Position (X4, Y14). Robot is 18 seconds behind of schedule.",2025-11-06T03:06:27.917516,0,,
robot1-84.87,P20251106030421_523af5,1,1,1,65,84.8747935295105,robot1,moving,1.2109375,7.462277091906722,on_track,"Moving to acquire package at Position (X1, Y7).",2025-11-06T03:06:29.790892,0,,
robot1-87.17,P20251106030421_523af5,1,1,1,68,87.17284607887268,robot1,moving,1.259765625,4.974851394604481,on_track,"Moving to acquire package at Position (X1, Y5).",2025-11-06T03:06:32.895522,0,,
robot2-87.17,P20251106030421_523af5,1,1,1,68,87.17284607887268,robot2,moving,4.443359375,14.449016918152722,on_track,"Moving to acquire package at Position (X4, Y14).",2025-11-06T03:06:32.895865,0,,
robot1-89.99,P20251106030421_523af5,1,1,1,71,89.98908972740173,robot1,carrying,1,3,on_track,"Transporting N/A to Position (X1, Y9). Currently at Position (X1, Y3).",2025-11-06T03:06:35.791151,0,,
robot1-91.08,P20251106030421_523af5,1,1,1,73,91.07619309425354,robot1,carrying,1.259765625,4.974851394604481,on_track,"Transporting d1 to Position (X1, Y9). Currently at Position (X1, Y5).",2025-11-06T03:06:37.716406,0,,
robot2-91.49,P20251106030421_523af5,1,1,1,74,91.48685359954834,robot2,moving,4.443359375,14.449016918152722,replan,"Route recalculated. Current Position (X4, Y14). Robot is 25 seconds behind of schedule.",2025-11-06T03:06:38.646260,0,,
robot1-93.49,P20251106030421_523af5,1,1,1,75,93.49124813079834,robot1,carrying,1.083984375,5.9990855052583445,on_track,"Transporting d1 to Position (X1, Y9). Currently at Position (X1, Y6).",2025-11-06T03:06:39.544529,0,,
robot2-93.49,P20251106030421_523af5,1,1,1,75,93.49124813079834,robot2,moving,4.208984375,14.887974394147234,replan,"Route recalculated. Current Position (X4, Y15). Robot is 25 seconds behind of schedule.",2025-11-06T03:06:39.544785,0,,
robot1-95.13,P20251106030421_523af5,1,1,1,78,95.12698936462402,robot1,carrying,0.830078125,8.047553726566072,on_track,"Transporting d1 to Position (X1, Y9). Currently at Position (X1, Y8).",2025-11-06T03:06:46.275323,0,,
robot1-96.99,P20251106030421_523af5,1,1,1,80,96.98881268501282,robot1,carrying,1,9,on_track,"Transporting d1 to Position (X1, Y9). Currently at Position (X1, Y9).",2025-11-06T03:06:48.209478,0,,
robot2-96.99,P20251106030421_523af5,1,1,1,80,96.98881268501282,robot2,moving,3.916015625,15.180612711476908,replan,"Route recalculated. Current Position (X4, Y15). Robot is 28 seconds behind of schedule.",2025-11-06T03:06:48.209671,0,,
robot1-97.98,P20251106030421_523af5,1,1,1,81,97.97800350189209,robot1,moving,1.50390625,8.12071330589849,on_track,"Moving to acquire package at Position (X2, Y8).",2025-11-06T03:06:50.060638,0,,
robot3-97.98,P20251106030421_523af5,1,1,1,81,97.97800350189209,robot3,moving,12.587890625,17.238225880201185,replan,"Route recalculated. Current Position (X13, Y17). Robot is 57 seconds behind of schedule.",2025-11-06T03:06:50.060877,0,,
robot1-99.09,P20251106030421_523af5,1,1,1,82,99.09232425689697,robot1,moving,1.474609375,6.877000457247371,on_track,"Moving to acquire package at Position (X1, Y7).",2025-11-06T03:06:51.951544,0,,
robot1-100.29,P20251106030421_523af5,1,1,1,85,100.29100561141968,robot1,moving,1.611328125,6.072245084590763,on_track,"Moving to acquire package at Position (X2, Y6).",2025-11-06T03:06:59.848388,0,,
robot2-100.29,P20251106030421_523af5,1,1,1,85,100.29100561141968,robot2,moving,3.974609375,15.765889346136257,replan,"Route recalculated. Current Position (X4, Y16). Robot is 29 seconds behind of schedule.",2025-11-06T03:06:59.848625,0,,
robot1-102.49,P20251106030421_523af5,1,1,1,86,102.48925042152405,robot1,moving,3.33984375,5.523548239597622,on_track,"Moving to acquire package at Position (X3, Y6).",2025-11-06T03:07:12.210173,0,,
robot2-102.49,P20251106030421_523af5,1,1,1,86,102.48925042152405,robot2,moving,3.828125,16.13168724279835,replan,"Route recalculated. Current Position (X4, Y16). Robot is 30 seconds behind of schedule.",2025-11-06T03:07:12.211930,0,,
robot3-102.49,P20251106030421_523af5,1,1,1,86,102.48925042152405,robot3,moving,11.533203125,17.05532693187014,on_track,"Moving to acquire package at Position (X12, Y17).",2025-11-06T03:07:12.212250,0,,
robot1-104.09,P20251106030421_523af5,1,1,1,87,104.09296369552612,robot1,moving,4.51171875,4.865112025605852,on_track,"Moving to acquire package at Position (X5, Y5).",2025-11-06T03:07:12.779894,1,2025-11-06T03:07:14.931000,2.1511056423187256
robot3-104.09,P20251106030421_523af5,1,1,1,87,104.09296369552612,robot3,moving,10.33203125,16.104252400548695,on_track,"Moving to acquire package at Position (X10, Y16).",2025-11-06T03:07:12.780164,0,,
robot1-105.13,P20251106030421_523af5,1,1,1,89,105.12798643112183,robot1,moving,5.33203125,4.9931412894375855,on_track,"Moving to acquire package at Position (X5, Y5).",2025-11-06T03:07:14.497319,0,,
robot1-106.57,P20251106030421_523af5,1,1,1,91,106.57255458831787,robot1,moving,6.38671875,5.358939186099681,on_track,"Moving to acquire package at Position (X6, Y5).",2025-11-06T03:07:20.246266,0,,
robot1-107.30,P20251106030421_523af5,1,1,1,92,107.29533910751343,robot1,moving,7,5.5,on_track,"Moving to acquire package at Position (X7, Y6).",2025-11-06T03:07:22.112488,0,,
robot1-109.37,P20251106030421_523af5,1,1,1,93,109.37350678443909,robot1,carrying,5.33203125,4.9931412894375855,on_track,"Transporting d6 to Position (X1, Y9). Currently at Position (X5, Y5).",2025-11-06T03:07:24.007766,0,,
robot2-109.37,P20251106030421_523af5,1,1,1,93,109.37350678443909,robot2,moving,4.00390625,17.009602194787377,on_track,"Moving to acquire package at Position (X4, Y17).",2025-11-06T03:07:24.007965,0,,
robot3-109.37,P20251106030421_523af5,1,1,1,93,109.37350678443909,robot3,carrying,11,16,replan,"Route recalculated. Carrying N/A. Current Position (X11, Y16). Robot is 55 seconds behind of schedule.",2025-11-06T03:07:24.008337,0,,
robot1-110.13,P20251106030421_523af5,1,1,1,95,110.1284408569336,robot1,carrying,4.51171875,4.865112025605852,on_track,"Transporting d6 to Position (X1, Y9). Currently at Position (X5, Y5).",2025-11-06T03:07:28.465645,0,,
robot1-111.18,P20251106030421_523af5,1,1,1,96,111.17525506019592,robot1,carrying,3.33984375,5.523548239597622,on_track,"Transporting d6 to Position (X1, Y9). Currently at Position (X3, Y6).",2025-11-06T03:07:37.600550,0,,
robot1-112.88,P20251106030421_523af5,1,1,1,97,112.87665510177612,robot1,carrying,2.548828125,5.743026977594879,on_track,"Transporting d6 to Position (X1, Y9). Currently at Position (X3, Y6).",2025-11-06T03:07:42.237496,0,,
robot2-112.88,P20251106030421_523af5,1,1,1,97,112.87665510177612,robot2,moving,6.025390625,16.99131229995427,on_track,"Moving to acquire package at Position (X6, Y17).",2025-11-06T03:07:42.237936,0,,
robot1-114.88,P20251106030421_523af5,1,1,1,98,114.87596869468689,robot1,carrying,1.474609375,6.877000457247371,on_track,"Transporting d6 to Position (X1, Y9). Currently at Position (X1, Y7).",2025-11-06T03:07:42.979612,0,,
robot2-114.88,P20251106030421_523af5,1,1,1,98,114.87596869468689,robot2,carrying,7.0361328125,16.04023776863283,on_track,"Transporting d2 to Position (X6, Y14). Currently at Position (X7, Y16).",2025-11-06T03:07:42.981256,1,2025-11-06T03:07:47.890000,4.9087443351745605
robot3-114.88,P20251106030421_523af5,1,1,1,98,114.87596869468689,robot3,carrying,11.09375,15.884773662551439,replan,"Route recalculated. Carrying d7. Current Position (X11, Y16). Robot is 60 seconds behind of schedule.",2025-11-06T03:07:42.981550,0,,
robot2-116.07,P20251106030421_523af5,1,1,1,100,116.07254934310913,robot2,carrying,8.017578125,15.784179240969362,on_track,"Transporting d2 to Position (X6, Y14). Currently at Position (X8, Y16).",2025-11-06T03:07:44.720970,1,2025-11-06T03:07:45.923000,1.2020304203033447
robot2-118.07,P20251106030421_523af5,1,1,1,101,118.07464504241943,robot2,carrying,8.486328125,14.467306812985827,on_track,"Transporting d2 to Position (X6, Y14). Currently at Position (X8, Y14).",2025-11-06T03:07:45.686694,0,,
robot3-118.07,P20251106030421_523af5,1,1,1,101,118.07464504241943,robot3,carrying,10.91796875,15.592135345221763,replan,"Route recalculated. Carrying d7. Current Position (X11, Y16). Robot is 61 seconds behind of schedule.",2025-11-06T03:07:45.687007,0,,
robot2-119.68,P20251106030421_523af5,1,1,1,102,119.67522501945496,robot2,carrying,7.6953125,13.44307270233196,on_track,"Transporting d2 to Position (X6, Y14). Currently at Position (X8, Y13).",2025-11-06T03:07:46.608999,0,,
robot2-121.28,P20251106030421_523af5,1,1,1,104,121.27689981460571,robot2,moving,6.5,13.5,on_track,"Moving to acquire package at Position (X6, Y14).",2025-11-06T03:07:48.510619,0,,
robot2-125.13,P20251106030421_523af5,1,1,1,106,125.12791347503662,robot2,moving,8.134765625,15.34522176497485,on_track,"Moving to acquire package at Position (X8, Y15).",2025-11-06T03:07:53.328228,0,,
robot3-125.13,P20251106030421_523af5,1,1,1,106,125.12791347503662,robot3,carrying,11.298828125,15.372656607224508,on_track,"Transporting d7 to Position (X1, Y9). Currently at Position (X11, Y15).",2025-11-06T03:07:53.328428,0,,
robot2-126.87,P20251106030421_523af5,1,1,1,108,126.8734483718872,robot2,moving,6.669921875,15.601280292638315,on_track,"Moving to acquire package at Position (X7, Y16).",2025-11-06T03:07:57.151075,0,,
robot3-126.87,P20251106030421_523af5,1,1,1,108,126.8734483718872,robot3,carrying,11.4453125,15.66529492455418,replan,"Route recalculated. Carrying d7. Current Position (X11, Y16). Robot is 66 seconds behind of schedule.",2025-11-06T03:07:57.151243,0,,
robot2-127.99,P20251106030421_523af5,1,1,1,109,127.98959493637085,robot2,moving,6.11328125,16.186556927297666,replan,"Route recalculated. Current Position (X6, Y16). Robot is 15 seconds behind of schedule.",2025-11-06T03:07:59.057897,0,,
robot3-128.99,P20251106030421_523af5,1,1,1,111,128.98885035514832,robot3,carrying,12.44140625,15.811614083219022,on_track,"Transporting d7 to Position (X1, Y9). Currently at Position (X12, Y16).",2025-11-06T03:08:11.697328,0,,
robot3-132.18,P20251106030421_523af5,1,1,1,115,132.17791175842285,robot3,carrying,12.44140625,15.811614083219022,replan,"Route recalculated. Carrying d7. Current Position (X12, Y16). Robot is 70 seconds behind of schedule.",2025-11-06T03:08:15.185772,0,,
robot3-135.13,P20251106030421_523af5,1,1,1,116,135.12914299964905,robot3,carrying,13.5986328125,16.287151348879743,on_track,"Transporting d7 to Position (X1, Y9). Currently at Position (X14, Y16).",2025-11-06T03:08:17.401428,0,,
robot1-137.50,P20251106030421_523af5,1,1,1,117,137.4967474937439,robot1,moving,1.6796875,8.340192043895748,replan,"Route recalculated. Current Position (X2, Y8). Robot is 134 seconds behind of schedule.",2025-11-06T03:08:19.306136,0,,
robot3-137.50,P20251106030421_523af5,1,1,1,117,137.4967474937439,robot3,carrying,14.7265625,15.336076817558297,on_track,"Transporting d7 to Position (X1, Y9). Currently at Position (X15, Y15).",2025-11-06T03:08:19.306311,0,,
robot3-140.13,P20251106030421_523af5,1,1,1,118,140.12914204597473,robot3,carrying,14.55078125,14.458161865569274,on_track,"Transporting d7 to Position (X1, Y9). Currently at Position (X15, Y14).",2025-11-06T03:08:21.296513,0,,
robot1-144.40,P20251106030421_523af5,1,1,1,120,144.40315318107605,robot1,moving,1.50390625,8.12071330589849,replan,"Route recalculated. Current Position (X2, Y8). Robot is 140 seconds behind of schedule.",2025-11-06T03:08:24.271855,0,,
robot3-144.40,P20251106030421_523af5,1,1,1,120,144.40315318107605,robot3,carrying,11.328125,13.90946502057613,on_track,"Transporting d7 to Position (X1, Y9). Currently at Position (X11, Y14).",2025-11-06T03:08:24.272106,0,,
robot3-145.13,P20251106030421_523af5,1,1,1,121,145.1290259361267,robot3,carrying,10.068359375,14.202103337905807,on_track,"Transporting d7 to Position (X1, Y9). Currently at Position (X10, Y14).",2025-11-06T03:08:38.906340,0,,
robot1-147.81,P20251106030421_523af5,1,1,1,122,147.80526494979858,robot1,moving,1.591796875,7.754915409236396,replan,"Route recalculated. Current Position (X2, Y8). Robot is 142 seconds behind of schedule.",2025-11-06T03:08:50.801029,0,,
robot3-147.81,P20251106030421_523af5,1,1,1,122,147.80526494979858,robot3,carrying,8.310546875,13.51623228166438,on_track,"Transporting d7 to Position (X1, Y9). Currently at Position (X8, Y14).",2025-11-06T03:08:50.801218,0,,
robot3-150.13,P20251106030421_523af5,1,1,1,123,150.12867784500122,robot3,carrying,6.5,13.5,on_track,"Transporting d7 to Position (X1, Y9). Currently at Position (X6, Y14).",2025-11-06T03:09:01.727577,0,,
robot1-150.60,P20251106030421_523af5,1,1,1,124,150.60241770744324,robot1,moving,1.591796875,7.754915409236396,replan,"Route recalculated. Current Position (X2, Y8). Robot is 144 seconds behind of schedule.",2025-11-06T03:09:03.180039,0,,
robot3-150.60,P20251106030421_523af5,1,1,1,124,150.60241770744324,robot3,moving,6.630859375,12.967535436671238,on_track,"Moving to acquire package at Position (X7, Y13).",2025-11-06T03:09:03.181296,0,,
robot1-155.13,P20251106030421_523af5,1,1,1,125,155.12856554985046,robot1,moving,1.611328125,6.072245084590763,on_track,"Moving to acquire package at Position (X2, Y6).",2025-11-06T03:09:03.727485,0,,
robot3-155.13,P20251106030421_523af5,1,1,1,125,155.12856554985046,robot3,moving,9.47265625,10.589849108367627,on_track,"Moving to acquire package at Position (X9, Y11).",2025-11-06T03:09:03.727955,0,,
robot1-159.60,P20251106030421_523af5,1,1,1,126,159.60187029838562,robot1,moving,4.951171875,4.572473708276178,replan,"Route recalculated. Current Position (X5, Y5). Robot is 138 seconds behind of schedule.",2025-11-06T03:09:04.891226,0,,
robot3-159.60,P20251106030421_523af5,1,1,1,126,159.60187029838562,robot3,moving,11.89453125,6.227709190672154,on_track,"Moving to acquire package at Position (X12, Y6).",2025-11-06T03:09:04.891589,0,,
robot1-163.80,P20251106030421_523af5,1,1,1,128,163.80446863174438,robot1,moving,4.951171875,4.572473708276178,replan,"Route recalculated. Current Position (X5, Y5). Robot is 142 seconds behind of schedule.",2025-11-06T03:09:06.562831,0,,
robot3-163.80,P20251106030421_523af5,1,1,1,128,163.80446863174438,robot3,moving,14.208984375,3.776863283036122,on_track,"Moving to acquire package at Position (X14, Y4).",2025-11-06T03:09:06.563055,0,,
robot3-165.13,P20251106030421_523af5,1,1,1,129,165.12902069091797,robot3,moving,14.53125,3.045267489711934,on_track,"Moving to acquire package at Position (X15, Y3).",2025-11-06T03:09:07.587491,0,,
robot3-168.00,P20251106030421_523af5,1,1,1,130,167.99666905403137,robot3,moving,16.435546875,2.0759030635573845,on_track,"Moving to acquire package at Position (X16, Y2).",2025-11-06T03:09:08.437780,0,,
robot2-168.99,P20251106030421_523af5,1,1,1,131,168.98682188987732,robot2,moving,6.34765625,13.552812071330589,replan,"Route recalculated. Current Position (X6, Y14). Robot is 167 seconds behind of schedule.",2025-11-06T03:09:09.370419,0,,
robot3-168.99,P20251106030421_523af5,1,1,1,131,168.98682188987732,robot3,moving,17.2265625,2.0027434842249656,on_track,"Moving to acquire package at Position (X17, Y2).",2025-11-06T03:09:09.370626,0,,
